"V1","V2","V3","V4","V5","V6","V7","V8","V9"
"NULL","59001","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",125,0,"filler_gram","NULL","Itziar se ha hecho daño en la mano al intentar matar una mosca e irá al médico.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",125,0,"filler_gram","NULL","NULL","7"
"NULL","4685","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",124,0,"filler_gram","NULL","Los cuadros estaban iluminados por dos lámparas enormes pero aún así no se podían apreciar los detalles.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",124,0,"filler_gram","NULL","NULL","7"
"NULL","8338","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",138,0,"filler_ungram","NULL","¿Dónde ha puesto al banquero el sobre que le entregó el político ayer cuando visitó la sucursal?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",138,0,"filler_ungram","NULL","NULL","5"
"NULL","21069","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",12,0,"local_long","6","A la ejecutiva que apoya la junta directiva le han rechazado la propuesta en la última votación.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",12,0,"local_long","6","NULL","7"
"NULL","5077","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",118,0,"filler_gram","NULL","A la policía le parece raro que el ministro no quiera presentar su declaración de la renta.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",118,0,"filler_gram","NULL","NULL","7"
"NULL","4750","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",126,0,"filler_gram","NULL","El acusado se negó a responder ninguna pregunta y el juez pidió que se sentara de nuevo.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",126,0,"filler_gram","NULL","NULL","7"
"NULL","3923","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",169,0,"filler_ungram","NULL","Mikel opina que a Laura debe de faltar todavía un poco para defender su tesis doctoral.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",169,0,"filler_ungram","NULL","NULL","3"
"NULL","15201","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",79,0,"wh_short","1","¿A qué abogada le han entregado la documentación que buscaba el secretario judicial para que la archive?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",79,0,"wh_short","1","NULL","7"
"NULL","25413","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",148,0,"filler_ungram","NULL","¿Por qué Alain insiste en seguir querido ser DJ cuando todos opinan que se le da fatal?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",148,0,"filler_ungram","NULL","NULL","7"
"NULL","7657","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",171,0,"filler_ungram","NULL","Los expertos dicen que los productos de Mercadona fuesen de una calidad similar a los de marca.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",171,0,"filler_ungram","NULL","NULL","3"
"NULL","8934","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",155,0,"filler_ungram","NULL","Al apagar la luz viera una sombra y me levanté de la cama para ver qué era.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",155,0,"filler_ungram","NULL","NULL","5"
"NULL","9771","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",33,0,"wh_long","3","¿A qué diseñadora que adoran todas las marcas le han roto el bolso al coser la cremallera?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",33,0,"wh_long","3","NULL","3"
"NULL","6186","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",165,0,"filler_ungram","NULL","El hermano de Diego sospecha que el regalo no es para ella misma porque no es su cumpleaños.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",165,0,"filler_ungram","NULL","NULL","3"
"NULL","13792","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",147,0,"filler_ungram","NULL","¿Adónde Josu suele ir cuando se va en coche los fines de semana sin avisar a nadie?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",147,0,"filler_ungram","NULL","NULL","7"
"NULL","5262","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",128,0,"filler_ungram","NULL","¿A veces piensas que las estrellas que brilla mucho en el cielo por la noche son ovnis?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",128,0,"filler_ungram","NULL","NULL","5"
"NULL","7273","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",16,0,"local_long","10","A la escritora que elogian los críticos literarios le han censurado la novela porque habla de corrupción.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",16,0,"local_long","10","NULL","7"
"NULL","6025","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",146,0,"filler_ungram","NULL","¿Cuál de los socios del gimnasio ha oído cómo el monitor insultaba los alumnos en clase?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",146,0,"filler_ungram","NULL","NULL","6"
"NULL","9776","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",143,0,"filler_ungram","NULL","¿Hay algo que deban saber los miembros del comité de selección antes de coger una decisión definitiva?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",143,0,"filler_ungram","NULL","NULL","7"
"NULL","5785","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",24,0,"local_long","18","A la administrativa que investiga la policía anticorrupción le han dado el contrato para que lo oculte.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",24,0,"local_long","18","NULL","7"
"NULL","13856","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",164,0,"filler_ungram","NULL","Varios de los vecinos estaban viendo por la ventana y cuchicheaban mientras veían cómo ardía el contenedor.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",164,0,"filler_ungram","NULL","NULL","3"
"NULL","11372","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",150,0,"filler_ungram","NULL","¿Es cierto que los manifestantes ha cortado el acceso al palacio de la Moncloa con neumáticos ardiendo?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",150,0,"filler_ungram","NULL","NULL","3"
"NULL","6851","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",156,0,"filler_ungram","NULL","Al conserje lo han pillado robando en la oficina del director general cuando no habían nadie alrededor.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",156,0,"filler_ungram","NULL","NULL","7"
"NULL","4153","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",74,0,"local_short","20","A la dependienta le han ofrecido el puesto que quieren todos los trabajdores después de tres años.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",74,0,"local_short","20","NULL","6"
"NULL","14885","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",140,0,"filler_ungram","NULL","¿Es verdad que Yolanda le ha pedido al técnico una cita y ella le ha dado largas?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",140,0,"filler_ungram","NULL","NULL","7"
"NULL","4379","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",174,0,"filler_ungram","NULL","Tanto los ancianos como los niños pequeños estoy dentro de la población de riesgo cuando hace calor.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",174,0,"filler_ungram","NULL","NULL","3"
"NULL","8102","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",166,0,"filler_ungram","NULL","La gata de la vecina de debajo tiene la costumbre de esconderse detrás del sofá del portal.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",166,0,"filler_ungram","NULL","NULL","5"
"NULL","7819","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",20,0,"local_long","14","A la periodista que temen todos los políticos le han dado el programa por su gran profesionalidad.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",20,0,"local_long","14","NULL","7"
"NULL","37712","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",132,0,"filler_ungram","NULL","¿A qué edad empieza a consumir bebidas alcohólicas los jóvenes en ciudades grandes como Madrid o Barcelona?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",132,0,"filler_ungram","NULL","NULL","4"
"NULL","9344","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",141,0,"filler_ungram","NULL","¿Cómo sabe Edurne que todos los pedidos que se ha hecho hoy se tienen que entregar mañana?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",141,0,"filler_ungram","NULL","NULL","3"
"NULL","6509","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",113,0,"filler_gram","NULL","¿Le puede decir al Consejero de Educación que le volveré a llamar posiblemente la semana que viene?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",113,0,"filler_gram","NULL","NULL","7"
"NULL","4016","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",45,0,"wh_long","15","¿A qué señora que visitaron los trabajadores sociales le han embargado el piso porque no tiene recursos?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",45,0,"wh_long","15","NULL","7"
"NULL","5095","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",157,0,"filler_ungram","NULL","A Pablo no parece normal que haya que pedir el voto por correo dos meses antes.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",157,0,"filler_ungram","NULL","NULL","7"
"NULL","3461","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",158,0,"filler_ungram","NULL","A menudo perdemos la noción del tiempo cuando estáis haciendo algo divertido con nuestra pareja o amigos.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",158,0,"filler_ungram","NULL","NULL","3"
"NULL","6712","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",160,0,"filler_ungram","NULL","Jon sabe que las galletas que compra en el supermercado no son las más apropiados para él.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",160,0,"filler_ungram","NULL","NULL","4"
"NULL","9917","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",28,0,"local_long","22","A la enfermera que recomendó el equipo médico le han enseñado el tratamiento para tratar dolores musculares.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",28,0,"local_long","22","NULL","7"
"NULL","24397","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",167,0,"filler_ungram","NULL","Luis no sabe si prefiriese los yogures de limón o las natillas de vainilla con galleta María.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",167,0,"filler_ungram","NULL","NULL","2"
"NULL","7645","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",117,0,"filler_gram","NULL","A muchos de los nadadores no les hizo gracia que el ayuntamiento decidiera cerrar la piscina municipal.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",117,0,"filler_gram","NULL","NULL","7"
"NULL","8610","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",108,0,"filler_gram","NULL","¿Por qué bastantes adolescentes creen que todas las decisiones que toman sus padres son para hacerles rabiar?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",108,0,"filler_gram","NULL","NULL","7"
"NULL","11146","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",41,0,"wh_long","11","¿A qué pasajera que retuvo el guarda jurado le han perdido la maleta al llegar al aeropuerto?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",41,0,"wh_long","11","NULL","7"
"NULL","5052","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",151,0,"filler_ungram","NULL","A veces los estudiantes que menos estudian son lo que dan más trabajo en la evaluación final.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",151,0,"filler_ungram","NULL","NULL","7"
"NULL","6813","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",153,0,"filler_ungram","NULL","Al hospital faltan recursos y por eso los pacientes que llegan a urgencias tienen que esperar.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",153,0,"filler_ungram","NULL","NULL","5"
"NULL","8951","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",149,0,"filler_ungram","NULL","¿Por dónde tienen que ir Andrea si quiere llegar a la plaza de la catedral cuanto antes?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",149,0,"filler_ungram","NULL","NULL","4"
"NULL","7135","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",87,0,"wh_short","9","¿A qué ministra le han publicado el libro que criticó duramente la oposición después de mucha polémica?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",87,0,"wh_short","9","NULL","7"
"NULL","5933","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",163,0,"filler_ungram","NULL","Para las deshauciados el tener que volver a casa de sus padres es un proceso muy traumático.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",163,0,"filler_ungram","NULL","NULL","5"
"NULL","6385","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",120,0,"filler_gram","NULL","El frutero que vende papayas en la plaza de abastos nació en Cuba pero lleva aquí años.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",120,0,"filler_gram","NULL","NULL","7"
"NULL","7660","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",130,0,"filler_ungram","NULL","¿A los pueblos del sur de España hace falta agua procedente de los embalses del norte?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",130,0,"filler_ungram","NULL","NULL","4"
"NULL","11538","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",95,0,"wh_short","17","¿A qué cocinera le han copiado el postre que elogian los críticos culinarios sin que diera permiso?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",95,0,"wh_short","17","NULL","5"
"NULL","7801","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",103,0,"filler_gram","NULL","¿A cuál de los camareros que trabajan en la cervecería han visto borracho por la calle Dato?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",103,0,"filler_gram","NULL","NULL","7"
"NULL","3894","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",152,0,"filler_ungram","NULL","Al cocinero han despedido porque los clientes que vinieron ayer han puesto una reclamación contra él.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",152,0,"filler_ungram","NULL","NULL","4"
"NULL","7763","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",131,0,"filler_ungram","NULL","¿A cuánto está las patatas de guisar y los pimientos de Guernica en el mercado de Bilbao?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",131,0,"filler_ungram","NULL","NULL","4"
"NULL","14975","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",83,0,"wh_short","5","¿A qué investigadora le han publicado el estudio que premió la Universidad Complutense en una revista importante?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",83,0,"wh_short","5","NULL","7"
"NULL","8297","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",111,0,"filler_gram","NULL","¿Quién crees que ha podido llevarse las llaves de la puerta principal del almacén sin darse cuenta?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",111,0,"filler_gram","NULL","NULL","6"
"NULL","10497","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",142,0,"filler_ungram","NULL","¿María le ha preguntado a su madre dónde había ido a recoger la blusa a la lavandería?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",142,0,"filler_ungram","NULL","NULL","3"
"NULL","9351","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",139,0,"filler_ungram","NULL","¿Por qué a los italianos da tanto asco que se le ponga piña a la pizza?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",139,0,"filler_ungram","NULL","NULL","3"
"NULL","9048","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",37,0,"wh_long","7","¿A qué cantante que critican las asociaciones feministas le han boicoteado el disco por sus letras machistas?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",37,0,"wh_long","7","NULL","7"
"NULL","8508","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",137,0,"filler_ungram","NULL","¿Quién le ha dado permiso al portero que debería estar en la puerta por tomarse un descanso?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",137,0,"filler_ungram","NULL","NULL","3"
"NULL","11803","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",127,0,"filler_ungram","NULL","¿Al niño han castigado por decir palabrotas o por romper los juguetes que eran del profesor?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",127,0,"filler_ungram","NULL","NULL","5"
"NULL","7152","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",107,0,"filler_gram","NULL","¿Para quién has comprado las galletas que están encima de la mesa del comedor en una caja?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",107,0,"filler_gram","NULL","NULL","7"
"NULL","4220","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",115,0,"filler_gram","NULL","Al coche de mi hermano le toca pasar la revisión en el taller que recomienda el fabricante.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",115,0,"filler_gram","NULL","NULL","7"
"NULL","7763","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",8,0,"local_long","2","A la chica que registró la policía secreta le han confiscado la mochila porque puede ser peligrosa.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",8,0,"local_long","2","NULL","7"
"NULL","6970","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",123,0,"filler_gram","NULL","Lorena y Jone se hicieron muy amigas durante el Erasmus y ahora se ven todos los años.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",123,0,"filler_gram","NULL","NULL","7"
"NULL","9220","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",172,0,"filler_ungram","NULL","Ibon ha comprado velas aromáticos para ponerlas alrededor de la bañera y darle una sorpresa a Leire.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",172,0,"filler_ungram","NULL","NULL","4"
"NULL","9477","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",162,0,"filler_ungram","NULL","Parece que la presidenta quieren que los trabajadores que han hecho huelga sea penalizados de alguna manera.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",162,0,"filler_ungram","NULL","NULL","3"
"NULL","6701","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",62,0,"local_short","8","A la concursante le han hecho la pregunta que eligieron todos los espectadores para llevarse el bote.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",62,0,"local_short","8","NULL","7"
"NULL","4449","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",154,0,"filler_ungram","NULL","A Vitoria turistas llegan que quieren ver la catedral pero normalmente se quedan a dormir en Bilbao.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",154,0,"filler_ungram","NULL","NULL","5"
"NULL","16329","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",133,0,"filler_ungram","NULL","¿A cuántos de los asistentes ha parecido interesante incluir una mesa redonda sobre el maltrato infantil?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",133,0,"filler_ungram","NULL","NULL","5"
"NULL","8264","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",114,0,"filler_gram","NULL","¿Es posible que los cientifícos se hayan equivocado y que la tierra no gire alrededor del Sol?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",114,0,"filler_gram","NULL","NULL","7"
"NULL","7793","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",66,0,"local_short","12","A la fugitiva le han quitado el botín que buscaba la Guardia Civil cuando cruzaba la frontera.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",66,0,"local_short","12","NULL","7"
"NULL","10700","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",135,0,"filler_ungram","NULL","¿Qué crees que ha dicho el alcalde con el casino que han construido junto a la playa?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",135,0,"filler_ungram","NULL","NULL","5"
"NULL","5512","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",134,0,"filler_ungram","NULL","¿A Kepa le parece bien que vayamos a cenar con él mismo o prefiere quedarse solo en casa?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",134,0,"filler_ungram","NULL","NULL","5"
"NULL","13876","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",116,0,"filler_gram","NULL","Al pasar por la casa que queríamos comprar vimos en un cartel que ya se había vendido.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",116,0,"filler_gram","NULL","NULL","7"
"NULL","6994","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",53,0,"wh_long","23","¿A qué profesora que ensuciaron bastante los niños le han lavado la chaqueta en la tintorería nueva?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",53,0,"wh_long","23","NULL","5"
"NULL","4594","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",161,0,"filler_ungram","NULL","La alcaldesa ha decretado que todos los bares que no tenga licencia tienen que cerrar de noche.",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",161,0,"filler_ungram","NULL","NULL","5"
"NULL","5864","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",144,0,"filler_ungram","NULL","¿El jefe sería capaz con dejar a su familia y fugarse con el dinero de la empresa?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",144,0,"filler_ungram","NULL","NULL","3"
"NULL","14050","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",106,0,"filler_gram","NULL","¿A qué protectora de animales ha ido David para adoptar un perro para que le haga compañía?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",106,0,"filler_gram","NULL","NULL","6"
"NULL","4308","",NA,NA,"","","",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",91,0,"wh_short","13","¿A qué famosa le han cancelado la serie que admiran todos los adolescentes por no tener audiencia?",""
"1551008681","29793dfd44b487a8410937c06dec1396","AcceptabilityJudgment",91,0,"wh_short","13","NULL","6"
"NULL","10061","",NA,NA,"","","",""
"1551015314","6737478c620d40dd404b40d44f9923b9","Form",0,0,"intro","NULL","age","31"
"1551015314","6737478c620d40dd404b40d44f9923b9","Form",0,0,"intro","NULL","consent","yes"
"1551015314","6737478c620d40dd404b40d44f9923b9","Form",0,0,"intro","NULL","Spain","Si"
"1551015314","6737478c620d40dd404b40d44f9923b9","Form",0,0,"intro","NULL","Spanish","Si"
"1551015314","6737478c620d40dd404b40d44f9923b9","Form",0,0,"intro","NULL","sex","female"
"1551015314","6737478c620d40dd404b40d44f9923b9","AcceptabilityJudgment",2,0,"practice","NULL","¿Qué poema conoces a la mujer que escribía?",""
"1551015314","6737478c620d40dd404b40d44f9923b9","AcceptabilityJudgment",2,0,"practice","NULL","NULL","1"
"NULL","27796","",NA,NA,"","","",""
"1551015314","6737478c620d40dd404b40d44f9923b9","AcceptabilityJudgment",3,0,"practice","NULL","¿A quién le mandó qué libro?",""
"1551015314","6737478c620d40dd404b40d44f9923b9","AcceptabilityJudgment",3,0,"practice","NULL","NULL","3"
"NULL","5557","",NA,NA,"","","",""
"1551015314","6737478c620d40dd404b40d44f9923b9","AcceptabilityJudgment",5,0,"practice","NULL","Susurró por qué lo había hecho.",""
"1551015314","6737478c620d40dd404b40d44f9923b9","AcceptabilityJudgment",5,0,"practice","NULL","NULL","7"
"NULL","6593","",NA,NA,"","","",""
"1551015314","6737478c620d40dd404b40d44f9923b9","AcceptabilityJudgment",1,0,"practice","NULL","Pintó el artista retratos terribles.",""
"1551015314","6737478c620d40dd404b40d44f9923b9","AcceptabilityJudgment",1,0,"practice","NULL","NULL","6"
"NULL","6239","",NA,NA,"","","",""
"1551015314","6737478c620d40dd404b40d44f9923b9","AcceptabilityJudgment",6,0,"practice","NULL","María no sabe qué libro leyó Juan.",""
